24 	 121
25 	 572
26 	 833
27 	 1063
28 	 1228
29 	 1474
30 	 1623
31 	 1708
32 	 1933
33 	 2064
34 	 2262
35 	 13383
36 	 13353
37 	 13449
38 	 13624
39 	 13985
40 	 14724
41 	 15491
42 	 15950
43 	 15472
44 	 15070
45 	 15215
46 	 15744
47 	 16682
48 	 17813
49 	 19024
50 	 20258
51 	 21414
52 	 22598
53 	 23198
54 	 22679
55 	 22087
56 	 21822
57 	 21659
58 	 21530
59 	 21300
60 	 21009
61 	 20458
62 	 19912
63 	 19169
64 	 18179
65 	 17304
66 	 16834
67 	 16650
68 	 16546
69 	 16475
70 	 16297
71 	 16320
72 	 16688
73 	 17012
74 	 16444
75 	 15498
76 	 14873
77 	 14485
78 	 14527
79 	 14878
80 	 15254
81 	 15708
82 	 16771
83 	 18363
84 	 18155
85 	 16262
86 	 14484
87 	 13561
88 	 13336
89 	 13612
90 	 14377
91 	 14955
92 	 15824
93 	 17297
94 	 18542
95 	 18464
96 	 16858
97 	 15350
98 	 14906
99 	 15238
100 	 15956
101 	 16682
102 	 17269
103 	 17713
104 	 17922
105 	 17783
106 	 17457
107 	 16973
108 	 16708
109 	 16758
110 	 17008
111 	 17424
112 	 17912
113 	 18672
114 	 19539
115 	 19465
116 	 18481
117 	 17491
118 	 17290
119 	 17829
120 	 19023
121 	 20700
122 	 22801
123 	 26105
124 	 31086
125 	 35609
126 	 36093
127 	 32173
128 	 27569
129 	 25572
130 	 27741
131 	 31065
132 	 35669
133 	 40830
134 	 47084
135 	 54799
136 	 62003
137 	 64751
138 	 62692
139 	 60115
140 	 62258
141 	 69516
142 	 79066
143 	 89473
144 	 97731
145 	 100942
146 	 100150
147 	 98660
148 	 98227
149 	 98515
150 	 99720
151 	 102682
152 	 106782
153 	 110929
154 	 114966
155 	 119581
156 	 123535
157 	 125801
158 	 128347
159 	 132929
160 	 139526
161 	 147177
162 	 155598
163 	 164661
164 	 174202
165 	 182560
166 	 187150
167 	 186868
168 	 180890
169 	 170497
170 	 158236
171 	 145939
172 	 134986
173 	 127668
174 	 123331
175 	 120202
176 	 116615
177 	 110430
178 	 101521
179 	 91764
180 	 82534
181 	 74348
182 	 67816
183 	 62574
184 	 58285
185 	 54891
186 	 52104
187 	 49440
188 	 46607
189 	 43514
190 	 40219
191 	 37037
192 	 34137
193 	 31631
194 	 29452
195 	 27602
196 	 26022
197 	 24654
198 	 23380
199 	 22092
200 	 20785
201 	 19435
202 	 18125
203 	 16939
204 	 15866
205 	 14889
206 	 14026
207 	 13240
208 	 12507
209 	 11799
210 	 11111
211 	 10418
212 	 9754
213 	 9128
214 	 8541
215 	 8003
216 	 7529
217 	 7089
218 	 6690
219 	 6309
220 	 5973
221 	 5671
222 	 5385
223 	 5090
224 	 4809
225 	 4520
226 	 4256
227 	 4004
228 	 3800
229 	 3618
230 	 3480
231 	 3389
232 	 3313
233 	 3219
234 	 3087
235 	 2921
236 	 2759
237 	 2614
238 	 2494
239 	 2401
240 	 2339
241 	 2312
242 	 2313
243 	 2323
244 	 2315
245 	 2260
246 	 2179
247 	 2089
248 	 2010
249 	 1937
250 	 1888
251 	 1864
252 	 1868
253 	 1890
254 	 1918
255 	 1932
256 	 1907
257 	 1870
258 	 1823
259 	 1776
260 	 1732
261 	 1709
262 	 1718
263 	 1758
264 	 1815
265 	 1852
266 	 1868
267 	 1861
268 	 1850
269 	 1846
270 	 1848
271 	 1869
272 	 1936
273 	 2053
274 	 2157
275 	 2211
276 	 2207
277 	 2174
278 	 2158
279 	 2163
280 	 2197
281 	 2272
282 	 2395
283 	 2557
284 	 2744
285 	 2905
286 	 2980
287 	 3003
288 	 3023
289 	 3078
290 	 3185
291 	 3321
292 	 3458
293 	 3595
294 	 3726
295 	 3866
296 	 4023
297 	 4187
298 	 4367
299 	 4569
300 	 4758
301 	 4889
302 	 4936
303 	 4937
304 	 4950
305 	 5018
306 	 5140
307 	 5294
308 	 5493
309 	 5696
310 	 5878
311 	 5994
312 	 5972
313 	 5848
314 	 5717
315 	 5655
316 	 5617
317 	 5595
318 	 5594
319 	 5589
320 	 5595
321 	 5589
322 	 5569
323 	 5555
324 	 5525
325 	 5496
326 	 5459
327 	 5389
328 	 5329
329 	 5267
330 	 5223
331 	 5194
332 	 5176
333 	 5166
334 	 5135
335 	 5110
336 	 5077
337 	 5032
338 	 4975
339 	 4914
340 	 4877
341 	 4793
342 	 4763
343 	 4708
344 	 4680
345 	 4657
346 	 4610
347 	 4567
348 	 4513
349 	 4454
350 	 4385
351 	 4331
352 	 4269
353 	 4214
354 	 4177
355 	 4122
356 	 4072
357 	 4019
358 	 3958
359 	 3892
360 	 3825
361 	 3747
362 	 3675
363 	 3599
364 	 3528
365 	 3453
366 	 3379
367 	 3301
368 	 3232
369 	 3156
370 	 3083
371 	 3001
372 	 2919
373 	 2834
374 	 2752
375 	 2664
376 	 2579
377 	 2495
378 	 2418
379 	 2338
380 	 2264
381 	 2190
382 	 2117
383 	 2045
384 	 1974
385 	 1899
386 	 1825
387 	 1750
388 	 1684
389 	 1618
390 	 1555
391 	 1498
392 	 1444
393 	 1394
394 	 1344
395 	 1289
396 	 1236
397 	 1181
398 	 1133
399 	 1087
400 	 1041
401 	 999
402 	 961
403 	 929
404 	 900
405 	 868
406 	 837
407 	 805
408 	 776
409 	 745
410 	 715
411 	 689
412 	 665
413 	 648
414 	 632
415 	 614
416 	 595
417 	 578
418 	 562
419 	 546
420 	 528
421 	 512
422 	 501
423 	 492
424 	 481
425 	 471
426 	 462
427 	 453
428 	 447
429 	 439
430 	 432
431 	 424
432 	 420
433 	 419
434 	 420
435 	 423
436 	 422
437 	 420
438 	 416
439 	 408
440 	 399
441 	 392
442 	 389
443 	 390
444 	 394
445 	 397
446 	 402
447 	 407
448 	 408
449 	 406
450 	 397
451 	 393
452 	 395
453 	 403
454 	 418
455 	 429
456 	 440
457 	 438
458 	 433
459 	 424
460 	 415
461 	 410
462 	 406
463 	 409
464 	 414
465 	 417
466 	 419
467 	 420
468 	 419
469 	 414
470 	 404
471 	 403
472 	 400
473 	 405
474 	 410
475 	 411
476 	 413
477 	 413
478 	 414
479 	 416
480 	 416
481 	 417
482 	 423
483 	 426
484 	 430
485 	 433
486 	 436
487 	 438
488 	 442
489 	 445
490 	 442
491 	 442
492 	 440
493 	 443
494 	 445
495 	 448
496 	 448
497 	 449
498 	 452
499 	 454
500 	 455
501 	 419
502 	 420
503 	 422
504 	 425
505 	 426
506 	 425
507 	 427
508 	 432
509 	 435
510 	 434
511 	 430
512 	 429
513 	 430
514 	 429
515 	 425
516 	 425
517 	 423
518 	 426
519 	 425
520 	 424
521 	 422
522 	 421
523 	 421
524 	 419
525 	 417
526 	 415
527 	 415
528 	 413
529 	 414
530 	 412
531 	 411
532 	 408
533 	 407
534 	 406
535 	 402
536 	 399
537 	 397
538 	 394
539 	 393
540 	 390
541 	 387
542 	 383
543 	 382
544 	 380
545 	 375
546 	 372
547 	 368
548 	 366
549 	 361
550 	 358
551 	 354
552 	 350
553 	 347
554 	 341
555 	 336
556 	 332
557 	 328
558 	 324
559 	 320
560 	 313
561 	 309
562 	 305
563 	 300
564 	 297
565 	 292
566 	 286
567 	 282
568 	 277
569 	 274
570 	 266
571 	 262
572 	 258
573 	 255
574 	 249
575 	 243
576 	 239
577 	 235
578 	 230
579 	 226
580 	 221
581 	 216
582 	 213
583 	 208
584 	 205
585 	 200
586 	 195
587 	 190
588 	 188
589 	 183
590 	 180
591 	 176
592 	 173
593 	 170
594 	 167
595 	 164
596 	 161
597 	 158
598 	 155
599 	 152
600 	 149
601 	 145
602 	 144
603 	 142
604 	 139
605 	 138
606 	 135
607 	 133
608 	 132
609 	 131
610 	 128
611 	 126
612 	 125
613 	 124
614 	 123
615 	 120
616 	 119
617 	 117
618 	 117
619 	 116
620 	 113
621 	 113
622 	 112
623 	 111
624 	 111
625 	 108
626 	 108
627 	 107
628 	 109
629 	 109
630 	 107
631 	 107
632 	 106
633 	 107
634 	 106
635 	 105
636 	 103
637 	 103
638 	 103
639 	 102
640 	 101
641 	 102
642 	 101
643 	 101
644 	 100
645 	 98
646 	 98
647 	 97
648 	 98
649 	 97
650 	 96
651 	 96
652 	 95
653 	 96
654 	 96
655 	 96
656 	 96
657 	 95
658 	 95
659 	 96
661 	 94
662 	 93
663 	 94
664 	 94
665 	 93
666 	 93
667 	 94
668 	 95
669 	 96
670 	 95
671 	 94
672 	 95
673 	 96
674 	 95
675 	 95
676 	 95
677 	 97
678 	 96
679 	 99
680 	 101
681 	 96
682 	 95
683 	 95
684 	 95
685 	 92
686 	 93
687 	 92
688 	 92
689 	 92
690 	 92
691 	 90
692 	 91
693 	 91
694 	 91
695 	 90
696 	 90
697 	 90
698 	 90
699 	 91
700 	 93
