249 	 1937
452 	 395
672 	 95
263 	 1758
454 	 418
614 	 123
616 	 119
32 	 1933
698 	 90
502 	 420
448 	 408
670 	 95
504 	 425
262 	 1718
259 	 1776
686 	 93
544 	 380
395 	 1289
534 	 406
690 	 92
396 	 1236
663 	 94
579 	 226
584 	 205
590 	 180
595 	 164
251 	 1864
577 	 235
522 	 421
543 	 382
576 	 239
685 	 92
397 	 1181
695 	 90
424 	 481
583 	 208
447 	 407
537 	 397
398 	 1133
689 	 92
512 	 429
519 	 425
692 	 91
432 	 420
550 	 358
509 	 435
555 	 336
588 	 188
542 	 383
399 	 1087
549 	 361
400 	 1041
585 	 200
597 	 158
430 	 432
133 	 40830
684 	 95
675 	 95
541 	 387
568 	 277
546 	 372
449 	 406
600 	 149
401 	 999
469 	 414
693 	 91
444 	 394
500 	 455
683 	 95
402 	 961
403 	 929
554 	 341
434 	 420
441 	 392
697 	 90
440 	 399
445 	 397
559 	 320
450 	 397
573 	 255
431 	 424
696 	 90
569 	 274
700 	 93
405 	 868
404 	 900
438 	 416
586 	 195
406 	 837
429 	 439
446 	 402
581 	 216
582 	 213
408 	 776
433 	 419
556 	 332
407 	 805
545 	 375
574 	 249
503 	 422
548 	 366
24 	 121
580 	 221
561 	 309
699 	 91
587 	 190
409 	 745
410 	 715
571 	 262
575 	 243
572 	 258
442 	 389
28 	 1228
27 	 1063
30 	 1623
26 	 833
411 	 689
413 	 648
551 	 354
416 	 595
557 	 328
553 	 347
566 	 286
560 	 313
415 	 614
439 	 408
412 	 665
497 	 449
418 	 562
564 	 297
31 	 1708
470 	 404
567 	 282
457 	 438
565 	 292
629 	 109
414 	 632
654 	 96
638 	 103
499 	 454
552 	 350
420 	 528
25 	 572
491 	 442
417 	 578
474 	 410
562 	 305
612 	 125
490 	 442
526 	 415
466 	 419
637 	 103
421 	 512
510 	 434
589 	 183
477 	 413
634 	 106
493 	 443
618 	 117
535 	 402
472 	 400
516 	 425
487 	 438
593 	 170
478 	 414
419 	 546
665 	 93
624 	 111
485 	 433
492 	 440
482 	 423
623 	 111
498 	 452
471 	 403
599 	 152
640 	 101
641 	 102
521 	 422
475 	 411
650 	 96
651 	 96
467 	 420
666 	 93
486 	 436
633 	 107
455 	 429
639 	 102
626 	 108
423 	 492
613 	 124
635 	 105
644 	 100
648 	 98
662 	 93
479 	 416
669 	 96
622 	 112
646 	 98
615 	 120
625 	 108
481 	 417
495 	 448
483 	 426
608 	 132
501 	 419
636 	 103
609 	 131
460 	 415
473 	 405
611 	 126
610 	 128
558 	 324
458 	 433
484 	 430
621 	 113
620 	 113
524 	 419
656 	 96
628 	 109
496 	 448
426 	 462
533 	 407
645 	 98
604 	 139
677 	 97
514 	 429
570 	 266
528 	 413
536 	 399
459 	 424
591 	 176
594 	 167
673 	 96
642 	 101
520 	 424
494 	 445
527 	 415
511 	 430
653 	 96
664 	 94
476 	 413
605 	 138
676 	 95
529 	 414
631 	 107
687 	 92
523 	 421
659 	 96
508 	 432
649 	 97
422 	 501
630 	 107
518 	 426
539 	 393
680 	 101
691 	 90
655 	 96
517 	 423
671 	 94
658 	 95
462 	 406
464 	 414
515 	 425
540 	 390
607 	 133
682 	 95
674 	 95
437 	 420
592 	 173
652 	 95
489 	 445
531 	 411
667 	 94
643 	 101
678 	 96
428 	 447
488 	 442
606 	 135
547 	 368
530 	 412
627 	 107
525 	 417
465 	 417
456 	 440
601 	 145
480 	 416
603 	 142
461 	 410
463 	 409
468 	 419
453 	 403
661 	 94
563 	 300
681 	 96
679 	 99
451 	 393
632 	 106
425 	 471
435 	 423
436 	 422
668 	 95
598 	 155
619 	 116
505 	 426
657 	 95
532 	 408
596 	 161
506 	 425
617 	 117
507 	 427
647 	 97
688 	 92
538 	 394
602 	 144
443 	 390
578 	 230
513 	 430
427 	 453
694 	 91
29 	 1474
167 	 186868
166 	 187150
165 	 182560
168 	 180890
164 	 174202
169 	 170497
163 	 164661
170 	 158236
162 	 155598
171 	 145939
161 	 147177
172 	 134986
173 	 127668
174 	 123331
160 	 139526
175 	 120202
176 	 116615
159 	 132929
158 	 128347
40 	 14724
177 	 110430
41 	 15491
42 	 15950
157 	 125801
178 	 101521
156 	 123535
39 	 13985
43 	 15472
38 	 13624
50 	 20258
51 	 21414
36 	 13353
155 	 119581
52 	 22598
37 	 13449
154 	 114966
179 	 91764
53 	 23198
35 	 13383
49 	 19024
48 	 17813
44 	 15070
46 	 15744
47 	 16682
153 	 110929
152 	 106782
45 	 15215
54 	 22679
180 	 82534
62 	 19912
60 	 21009
61 	 20458
55 	 22087
151 	 102682
59 	 21300
63 	 19169
56 	 21822
64 	 18179
65 	 17304
181 	 74348
57 	 21659
58 	 21530
73 	 17012
72 	 16688
83 	 18363
150 	 99720
74 	 16444
84 	 18155
70 	 16297
67 	 16650
71 	 16320
68 	 16546
82 	 16771
69 	 16475
81 	 15708
85 	 16262
66 	 16834
149 	 98515
76 	 14873
80 	 15254
182 	 67816
75 	 15498
93 	 17297
95 	 18464
86 	 14484
94 	 18542
78 	 14527
77 	 14485
148 	 98227
79 	 14878
146 	 100150
147 	 98660
91 	 14955
92 	 15824
145 	 100942
183 	 62574
87 	 13561
96 	 16858
90 	 14377
88 	 13336
89 	 13612
98 	 14906
184 	 58285
102 	 17269
97 	 15350
185 	 54891
101 	 16682
103 	 17713
99 	 15238
144 	 97731
100 	 15956
105 	 17783
104 	 17922
186 	 52104
106 	 17457
107 	 16973
108 	 16708
187 	 49440
143 	 89473
110 	 17008
188 	 46607
112 	 17912
109 	 16758
111 	 17424
114 	 19539
113 	 18672
189 	 43514
115 	 19465
190 	 40219
116 	 18481
142 	 79066
119 	 17829
191 	 37037
117 	 17491
192 	 34137
118 	 17290
120 	 19023
121 	 20700
193 	 31631
141 	 69516
194 	 29452
123 	 26105
195 	 27602
122 	 22801
196 	 26022
124 	 31086
197 	 24654
140 	 62258
198 	 23380
129 	 25572
199 	 22092
139 	 60115
137 	 64751
200 	 20785
127 	 32173
138 	 62692
128 	 27569
201 	 19435
125 	 35609
126 	 36093
202 	 18125
203 	 16939
204 	 15866
205 	 14889
136 	 62003
206 	 14026
130 	 27741
207 	 13240
208 	 12507
209 	 11799
210 	 11111
211 	 10418
212 	 9754
213 	 9128
135 	 54799
131 	 31065
214 	 8541
215 	 8003
311 	 5994
312 	 5972
310 	 5878
313 	 5848
314 	 5717
309 	 5696
320 	 5595
316 	 5617
323 	 5555
315 	 5655
216 	 7529
319 	 5589
317 	 5595
318 	 5594
324 	 5525
322 	 5569
326 	 5459
217 	 7089
321 	 5589
325 	 5496
327 	 5389
328 	 5329
308 	 5493
333 	 5166
330 	 5223
329 	 5267
332 	 5176
336 	 5077
334 	 5135
218 	 6690
331 	 5194
307 	 5294
306 	 5140
337 	 5032
335 	 5110
340 	 4877
338 	 4975
339 	 4914
341 	 4793
305 	 5018
304 	 4950
342 	 4763
302 	 4936
301 	 4889
343 	 4708
346 	 4610
345 	 4657
303 	 4937
344 	 4680
300 	 4758
347 	 4567
348 	 4513
349 	 4454
132 	 35669
219 	 6309
350 	 4385
299 	 4569
351 	 4331
220 	 5973
353 	 4214
352 	 4269
355 	 4122
221 	 5671
354 	 4177
356 	 4072
222 	 5385
298 	 4367
357 	 4019
358 	 3958
359 	 3892
297 	 4187
296 	 4023
360 	 3825
361 	 3747
362 	 3675
295 	 3866
363 	 3599
223 	 5090
364 	 3528
294 	 3726
365 	 3453
366 	 3379
293 	 3595
224 	 4809
225 	 4520
367 	 3301
292 	 3458
368 	 3232
369 	 3156
291 	 3321
370 	 3083
371 	 3001
226 	 4256
134 	 47084
372 	 2919
290 	 3185
227 	 4004
373 	 2834
289 	 3078
374 	 2752
287 	 3003
288 	 3023
286 	 2980
285 	 2905
375 	 2664
228 	 3800
376 	 2579
377 	 2495
229 	 3618
284 	 2744
378 	 2418
230 	 3480
232 	 3313
379 	 2338
381 	 2190
283 	 2557
380 	 2264
233 	 3219
231 	 3389
382 	 2117
234 	 3087
383 	 2045
384 	 1974
282 	 2395
235 	 2921
34 	 2262
280 	 2197
385 	 1899
277 	 2174
276 	 2207
386 	 1825
275 	 2211
243 	 2323
278 	 2158
281 	 2272
387 	 1750
237 	 2614
279 	 2163
238 	 2494
236 	 2759
274 	 2157
388 	 1684
241 	 2312
242 	 2313
244 	 2315
266 	 1868
272 	 1936
240 	 2339
390 	 1555
270 	 1848
247 	 2089
389 	 1618
265 	 1852
273 	 2053
239 	 2401
245 	 2260
392 	 1444
248 	 2010
271 	 1869
33 	 2064
391 	 1498
250 	 1888
255 	 1932
246 	 2179
264 	 1815
258 	 1823
256 	 1907
268 	 1850
253 	 1890
269 	 1846
254 	 1918
394 	 1344
393 	 1394
252 	 1868
260 	 1732
257 	 1870
267 	 1861
261 	 1709
